"Threshold","Denominator","LogDenominator","Numerator","Metric","MetricID","StudyID","SnapshotDate"
-2,8997.24,9.10467314261985,655.273534005078,0.0728305051332496,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9005.168,9.10555391373808,655.891295890746,0.0728349871863297,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9013.096,9.10643390978117,656.509075531545,0.0728394633244276,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9021.024,9.10731313211203,657.126872904053,0.0728439335605418,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9028.952,9.10819158209,657.744687984901,0.072848397907631,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9036.88,9.10906926107085,658.36252075077,0.072852856378614,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9044.808,9.10994617040675,658.980371178392,0.0728573089863701,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9052.736,9.11082231144634,659.598239244553,0.072861755743739,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9060.664,9.11169768553473,660.216124926085,0.072866196663521,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9068.592,9.11257229401346,660.834028199874,0.0728706317584774,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9076.52,9.11344613822059,661.451949042856,0.0728750610413303,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9084.448,9.11431921949067,662.069887432016,0.0728794845247632,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9092.376,9.11519153915473,662.687843344391,0.0728839022214205,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9100.304,9.11606309854036,663.305816757067,0.0728883141439085,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9108.232,9.11693389897165,663.92380764718,0.0728927203047946,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9116.16,9.11780394176925,664.541815991916,0.0728971207166083,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9124.088,9.11867322825036,665.15984176851,0.0729015153918409,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9132.016,9.11954175972875,665.777884954248,0.0729059043429455,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9139.944,9.12040953751477,666.395945526463,0.0729102875823379,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9147.872,9.12127656291535,667.01402346254,0.0729146651223956,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9155.8,9.12214283723406,667.632118739909,0.0729190369754591,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9163.728,9.12300836177103,668.250231336052,0.0729234031538313,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9171.656,9.12387313782307,668.8683612285,0.0729277636697778,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9179.584,9.1247371666836,669.48650839483,0.0729321185355273,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9187.512,9.12560044964269,670.104672812669,0.0729364677632714,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9195.44,9.12646298798708,670.722854459692,0.0729408113651649,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9203.368,9.12732478300017,671.341053313623,0.0729451493533262,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9211.296,9.12818583596208,671.959269352233,0.0729494817398369,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9219.224,9.12904614814958,672.57750255334,0.0729538085367424,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9227.152,9.12990572083617,673.195752894812,0.0729581297560517,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9235.08,9.13076455529208,673.814020354562,0.0729624454097378,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9243.008,9.13162265278426,674.432304910551,0.0729667555097379,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9250.936,9.13248001457638,675.050606540789,0.072971060067953,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9258.864,9.1333366419289,675.668925223332,0.072975359096249,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9266.792,9.13419253609901,676.287260936282,0.0729796526064557,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9274.72,9.1350476983407,676.90561365779,0.0729839406103677,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9282.648,9.13590212990474,677.523983366051,0.0729882231197446,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9290.576,9.13675583203868,678.142370039308,0.0729925001463104,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9298.504,9.1376088059869,678.760773655851,0.0729967717017544,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9306.432,9.13846105299059,679.379194194015,0.0730010377977311,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9314.36,9.13931257428775,679.997631632182,0.0730052984458601,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9322.288,9.14016337111326,680.61608594878,0.0730095536577265,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9330.216,9.14101344469881,681.234557122282,0.0730138034448808,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9338.144,9.14186279627298,681.853045131207,0.0730180478188393,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9346.072,9.14271142706121,682.471549954121,0.0730222867910841,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9354,9.14355933828583,683.090071569634,0.0730265203730633,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9361.928,9.14440653116606,683.708609956401,0.0730307485761908,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9369.856,9.145253006918,684.327165093123,0.073034971411847,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9377.784,9.14609876675472,684.945736958546,0.0730391888913784,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9385.712,9.14694381188616,685.56432553146,0.073043401026098,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9393.64,9.14778814351922,686.182930790703,0.0730476078272855,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9401.568,9.14863176285774,686.801552715152,0.0730518093061872,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9409.496,9.14947467110253,687.420191283734,0.0730560054740162,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9417.424,9.15031686945134,688.038846475416,0.0730601963419526,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9425.352,9.15115835909892,688.657518269214,0.0730643819211435,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9433.28,9.15199914123699,689.276206644183,0.0730685622227033,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9441.208,9.15283921705428,689.894911579426,0.0730727372577138,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9449.136,9.15367858773651,690.513633054087,0.073076907037224,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9457.064,9.15451725446644,691.132371047356,0.0730810715722508,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9464.992,9.15535521842384,691.751125538466,0.0730852308737784,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9472.92,9.15619248078551,692.369896506692,0.0730893849527592,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9480.848,9.15702904272532,692.988683931354,0.0730935338201134,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9488.776,9.15786490541417,693.607487791815,0.0730976774867291,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9496.704,9.15870007002005,694.226308067481,0.0731018159634628,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9504.632,9.15953453770801,694.8451447378,0.0731059492611392,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9512.56,9.1603683096402,695.463997782263,0.0731100773905514,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9520.488,9.16120138697584,696.082867180406,0.0731142003624611,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9528.416,9.16203377087128,696.701752911806,0.0731183181875986,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9536.344,9.16286546247999,697.32065495608,0.073122430876663,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9544.272,9.16369646295253,697.939573292893,0.0731265384403224,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9552.2,9.16452677343664,698.558507901946,0.0731306408892136,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9560.128,9.16535639507715,699.177458762987,0.0731347382339428,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9568.056,9.1661853290161,699.796425855804,0.0731388304850853,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9575.984,9.16701357639264,700.415409160226,0.0731429176531859,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9583.912,9.16784113834313,701.034408656125,0.0731469997487586,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9591.84,9.16866801600109,701.653424323414,0.0731510767822873,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9599.768,9.16949421049724,702.272456142049,0.0731551487642253,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9607.696,9.1703197229595,702.891504092025,0.0731592157049958,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9615.624,9.171144554513,703.51056815338,0.073163277614992,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9623.552,9.17196870628008,704.129648306193,0.0731673345045772,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9631.48,9.1727921793803,704.748744530582,0.0731713863840845,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9639.408,9.17361497493049,705.367856806709,0.0731754332638175,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9647.336,9.17443709404469,705.986985114774,0.0731794751540502,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9655.264,9.17525853783421,706.60612943502,0.0731835120650269,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9663.192,9.17607930740762,707.225289747729,0.0731875440069626,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9671.12,9.17689940387078,707.844466033224,0.0731915709900429,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9679.048,9.17771882832679,708.463658271868,0.0731955930244243,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9686.976,9.17853758187609,709.082866444065,0.0731996101202342,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9694.904,9.17935566561638,709.702090530259,0.0732036222875707,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9702.832,9.18017308064269,710.321330510932,0.0732076295365035,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9710.76,9.18098982804737,710.940586366608,0.0732116318770732,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9718.688,9.18180590892007,711.55985807785,0.0732156293192919,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9726.616,9.18262132434781,712.179145625261,0.0732196218731428,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9734.544,9.18343607541491,712.798448989483,0.0732236095485812,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9742.472,9.18425016320309,713.417768151199,0.0732275923555334,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9750.4,9.18506358879139,714.037103091127,0.073231570303898,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9758.328,9.18587635325624,714.65645379003,0.0732355434035452,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9766.256,9.18668845767145,715.275820228706,0.073239511664317,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9774.184,9.18749990310819,715.895202387994,0.0732434750960278,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9782.112,9.18831069063507,716.514600248769,0.0732474337084639,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9790.04,9.18912082131805,717.134013791949,0.0732513875113839,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9797.968,9.18993029622054,717.753442998486,0.0732553365145188,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9805.896,9.19073911640336,718.372887849376,0.073259280727572,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9813.824,9.19154728292474,718.992348325647,0.0732632201602196,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9821.752,9.19235479684039,719.611824408371,0.0732671548221103,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9829.68,9.1931616592034,720.231316078655,0.0732710847228654,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9837.608,9.19396787106438,720.850823317645,0.0732750098720792,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9845.536,9.19477343347135,721.470346106525,0.0732789302793189,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9853.464,9.19557834746984,722.089884426515,0.0732828459541249,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9861.392,9.19638261410281,722.709438258878,0.0732867569060106,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9869.32,9.19718623441075,723.329007584907,0.0732906631444626,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9877.248,9.19798920943162,723.94859238594,0.073294564678941,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9885.176,9.19879154020089,724.568192643348,0.0732984615188792,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9893.104,9.19959322775154,725.187808338541,0.0733023536736843,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9901.032,9.20039427311406,725.807439452964,0.0733062411527368,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9908.96,9.20119467731647,726.427085968103,0.0733101239653912,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9916.888,9.20199444138433,727.046747865478,0.0733140021209756,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9924.816,9.20279356634072,727.666425126646,0.0733178756287921,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9932.744,9.2035920532063,728.286117733203,0.0733217444981168,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9940.672,9.20438990299927,728.90582566678,0.0733256087382,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9948.6,9.20518711673538,729.525548909044,0.0733294683582659,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9956.528,9.20598369542799,730.145287441701,0.0733333233675133,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9964.456,9.20677964008801,730.765041246491,0.0733371737751153,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9972.384,9.20757495172394,731.384810305191,0.0733410195902194,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9980.312,9.2083696313419,732.004594599615,0.0733448608219477,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9988.24,9.20916367994558,732.624394111612,0.073348697479397,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,9996.168,9.2099570985363,733.244208823069,0.0733525295716387,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,10004.096,9.210749888113,733.864038715905,0.0733563571077192,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,10012.024,9.21154204967224,734.48388377208,0.0733601800966597,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,10019.952,9.21233358420822,735.103743973584,0.0733639985474566,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,10027.88,9.21312449271277,735.723619302449,0.073367812469081,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,10035.808,9.21391477617537,736.343509740736,0.0733716218704798,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,10043.736,9.21470443558317,736.963415270546,0.0733754267605746,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,10051.664,9.21549347192097,737.583335874014,0.0733792271482626,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,10059.592,9.21628188617125,738.203271533309,0.0733830230424165,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,10067.52,9.21706967931415,738.823222230637,0.0733868144518846,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,10075.448,9.21785685232752,739.443187948239,0.0733906013854906,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,10083.376,9.21864340618688,740.063168668388,0.0733943838520341,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,10091.304,9.21942934186548,740.683164373396,0.0733981618602904,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,10099.232,9.22021466033423,741.303175045607,0.0734019354190107,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,10107.16,9.22099936256181,741.9232006674,0.0734057045369223,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,10115.088,9.22178344951457,742.543241221188,0.0734094692227283,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,10123.016,9.22256692215663,743.163296689422,0.0734132294851082,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,10130.944,9.22334978144981,743.783367054582,0.0734169853327175,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,10138.872,9.22413202835371,744.403452299187,0.0734207367741882,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,10146.8,9.22491366382564,745.023552405787,0.0734244838181285,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
-2,10154.728,9.22569468882071,745.643667356967,0.0734282264731233,"Analysis_cou0001","AA-AA-000-0000",2026-03-26
