"GroupID","GroupLevel","Numerator","Denominator","Metric","OverallMetric","Factor","Score"
"8197","Site",0,5,0,0.081151832460733,1.01915758826956,-0.658251139583211
"8995","Site",0,5,0,0.081151832460733,1.01915758826956,-0.658251139583211
"9844","Site",0,5,0,0.081151832460733,1.01915758826956,-0.658251139583211
"13825","Site",0,5,0,0.081151832460733,1.01915758826956,-0.658251139583211
"18537","Site",0,5,0,0.081151832460733,1.01915758826956,-0.658251139583211
"26213","Site",0,5,0,0.081151832460733,1.01915758826956,-0.658251139583211
"26665","Site",0,5,0,0.081151832460733,1.01915758826956,-0.658251139583211
"29972","Site",0,5,0,0.081151832460733,1.01915758826956,-0.658251139583211
"34067","Site",0,5,0,0.081151832460733,1.01915758826956,-0.658251139583211
"34353","Site",0,5,0,0.081151832460733,1.01915758826956,-0.658251139583211
"34643","Site",0,5,0,0.081151832460733,1.01915758826956,-0.658251139583211
"35155","Site",0,5,0,0.081151832460733,1.01915758826956,-0.658251139583211
"384","Site",0,4,0,0.081151832460733,1.01915758826956,-0.588757717749905
"5977","Site",0,4,0,0.081151832460733,1.01915758826956,-0.588757717749905
"17208","Site",0,4,0,0.081151832460733,1.01915758826956,-0.588757717749905
"17472","Site",0,4,0,0.081151832460733,1.01915758826956,-0.588757717749905
"17555","Site",0,4,0,0.081151832460733,1.01915758826956,-0.588757717749905
"25171","Site",0,4,0,0.081151832460733,1.01915758826956,-0.588757717749905
"25449","Site",0,4,0,0.081151832460733,1.01915758826956,-0.588757717749905
"26167","Site",0,4,0,0.081151832460733,1.01915758826956,-0.588757717749905
"26772","Site",0,4,0,0.081151832460733,1.01915758826956,-0.588757717749905
"33396","Site",0,4,0,0.081151832460733,1.01915758826956,-0.588757717749905
"38249","Site",0,4,0,0.081151832460733,1.01915758826956,-0.588757717749905
"1364","Site",0,3,0,0.081151832460733,1.01915758826956,-0.509879140245566
"9232","Site",0,3,0,0.081151832460733,1.01915758826956,-0.509879140245566
"10325","Site",0,3,0,0.081151832460733,1.01915758826956,-0.509879140245566
"13057","Site",0,3,0,0.081151832460733,1.01915758826956,-0.509879140245566
"17799","Site",0,3,0,0.081151832460733,1.01915758826956,-0.509879140245566
"18496","Site",0,3,0,0.081151832460733,1.01915758826956,-0.509879140245566
"22022","Site",0,3,0,0.081151832460733,1.01915758826956,-0.509879140245566
"25382","Site",0,3,0,0.081151832460733,1.01915758826956,-0.509879140245566
"26725","Site",0,3,0,0.081151832460733,1.01915758826956,-0.509879140245566
"26885","Site",0,3,0,0.081151832460733,1.01915758826956,-0.509879140245566
"30233","Site",0,3,0,0.081151832460733,1.01915758826956,-0.509879140245566
"30741","Site",0,3,0,0.081151832460733,1.01915758826956,-0.509879140245566
"37938","Site",0,3,0,0.081151832460733,1.01915758826956,-0.509879140245566
"4","Site",0,2,0,0.081151832460733,1.01915758826956,-0.416314574696873
"4712","Site",0,2,0,0.081151832460733,1.01915758826956,-0.416314574696873
"9560","Site",0,2,0,0.081151832460733,1.01915758826956,-0.416314574696873
"12946","Site",0,2,0,0.081151832460733,1.01915758826956,-0.416314574696873
"13112","Site",0,2,0,0.081151832460733,1.01915758826956,-0.416314574696873
"13878","Site",0,2,0,0.081151832460733,1.01915758826956,-0.416314574696873
"20757","Site",0,2,0,0.081151832460733,1.01915758826956,-0.416314574696873
"21655","Site",0,2,0,0.081151832460733,1.01915758826956,-0.416314574696873
"25160","Site",0,2,0,0.081151832460733,1.01915758826956,-0.416314574696873
"26499","Site",0,2,0,0.081151832460733,1.01915758826956,-0.416314574696873
"29289","Site",0,2,0,0.081151832460733,1.01915758826956,-0.416314574696873
"29987","Site",0,2,0,0.081151832460733,1.01915758826956,-0.416314574696873
"30729","Site",0,2,0,0.081151832460733,1.01915758826956,-0.416314574696873
"30851","Site",0,2,0,0.081151832460733,1.01915758826956,-0.416314574696873
"30984","Site",0,2,0,0.081151832460733,1.01915758826956,-0.416314574696873
"32920","Site",0,2,0,0.081151832460733,1.01915758826956,-0.416314574696873
"33348","Site",0,2,0,0.081151832460733,1.01915758826956,-0.416314574696873
"33671","Site",0,2,0,0.081151832460733,1.01915758826956,-0.416314574696873
"37892","Site",0,2,0,0.081151832460733,1.01915758826956,-0.416314574696873
"8454","Site",0,1,0,0.081151832460733,1.01915758826956,-0.294378858874953
"8545","Site",0,1,0,0.081151832460733,1.01915758826956,-0.294378858874953
"10081","Site",0,1,0,0.081151832460733,1.01915758826956,-0.294378858874953
"16980","Site",0,1,0,0.081151832460733,1.01915758826956,-0.294378858874953
"18449","Site",0,1,0,0.081151832460733,1.01915758826956,-0.294378858874953
"22329","Site",0,1,0,0.081151832460733,1.01915758826956,-0.294378858874953
"22681","Site",0,1,0,0.081151832460733,1.01915758826956,-0.294378858874953
"29476","Site",0,1,0,0.081151832460733,1.01915758826956,-0.294378858874953
"30089","Site",0,1,0,0.081151832460733,1.01915758826956,-0.294378858874953
"33575","Site",0,1,0,0.081151832460733,1.01915758826956,-0.294378858874953
"21380","Site",1,13,0.0769230769230769,0.081151832460733,1.01915758826956,-0.0553085842972967
"34355","Site",1,13,0.0769230769230769,0.081151832460733,1.01915758826956,-0.0553085842972967
"531","Site",1,10,0.1,0.081151832460733,1.01915758826956,0.216210818101035
"25605","Site",1,9,0.111111111111111,0.081151832460733,1.01915758826956,0.326032499614195
"28689","Site",1,9,0.111111111111111,0.081151832460733,1.01915758826956,0.326032499614195
"34341","Site",1,9,0.111111111111111,0.081151832460733,1.01915758826956,0.326032499614195
"37702","Site",1,9,0.111111111111111,0.081151832460733,1.01915758826956,0.326032499614195
"12432","Site",1,8,0.125,0.081151832460733,1.01915758826956,0.449888330720815
"37186","Site",2,17,0.117647058823529,0.081151832460733,1.01915758826956,0.545844336991239
"10608","Site",1,7,0.142857142857143,0.081151832460733,1.01915758826956,0.592215606221139
"17729","Site",1,7,0.142857142857143,0.081151832460733,1.01915758826956,0.592215606221139
"26117","Site",1,7,0.142857142857143,0.081151832460733,1.01915758826956,0.592215606221139
"31107","Site",1,7,0.142857142857143,0.081151832460733,1.01915758826956,0.592215606221139
"4897","Site",1,6,0.166666666666667,0.081151832460733,1.01915758826956,0.759845629462672
"6530","Site",1,6,0.166666666666667,0.081151832460733,1.01915758826956,0.759845629462672
"8304","Site",1,6,0.166666666666667,0.081151832460733,1.01915758826956,0.759845629462672
"14707","Site",1,6,0.166666666666667,0.081151832460733,1.01915758826956,0.759845629462672
"2392","Site",1,5,0.2,0.081151832460733,1.01915758826956,0.964019410873477
"10497","Site",1,5,0.2,0.081151832460733,1.01915758826956,0.964019410873477
"16470","Site",1,5,0.2,0.081151832460733,1.01915758826956,0.964019410873477
"18548","Site",1,5,0.2,0.081151832460733,1.01915758826956,0.964019410873477
"18743","Site",1,5,0.2,0.081151832460733,1.01915758826956,0.964019410873477
"38272","Site",2,12,0.166666666666667,0.081151832460733,1.01915758826956,1.07458399449603
"1925","Site",1,4,0.25,0.081151832460733,1.01915758826956,1.22499589660867
"17010","Site",1,4,0.25,0.081151832460733,1.01915758826956,1.22499589660867
"25858","Site",1,4,0.25,0.081151832460733,1.01915758826956,1.22499589660867
"26115","Site",1,4,0.25,0.081151832460733,1.01915758826956,1.22499589660867
"14729","Site",2,10,0.2,0.081151832460733,1.01915758826956,1.36332932524819
"26880","Site",2,10,0.2,0.081151832460733,1.01915758826956,1.36332932524819
"34713","Site",2,10,0.2,0.081151832460733,1.01915758826956,1.36332932524819
"1283","Site",1,3,0.333333333333333,0.081151832460733,1.01915758826956,1.5844631347416
"9072","Site",1,3,0.333333333333333,0.081151832460733,1.01915758826956,1.5844631347416
"29813","Site",1,3,0.333333333333333,0.081151832460733,1.01915758826956,1.5844631347416
"34660","Site",1,3,0.333333333333333,0.081151832460733,1.01915758826956,1.5844631347416
"17808","Site",2,8,0.25,0.081151832460733,1.01915758826956,1.73240581083538
"17187","Site",3,14,0.214285714285714,0.081151832460733,1.01915758826956,1.80701142916018
"10119","Site",1,2,0.5,0.081151832460733,1.01915758826956,2.14872038553225
"38248","Site",1,2,0.5,0.081151832460733,1.01915758826956,2.14872038553225
"32913","Site",2,6,0.333333333333333,0.081151832460733,1.01915758826956,2.24076925423176
"37728","Site",3,10,0.3,0.081151832460733,1.01915758826956,2.51044783239535
"1828","Site",2,5,0.4,0.081151832460733,1.01915758826956,2.58628996133016
"25127","Site",2,5,0.4,0.081151832460733,1.01915758826956,2.58628996133016
"39000","Site",4,9,0.444444444444444,0.081151832460733,1.01915758826956,3.95353972833135
"1881","Site",3,5,0.6,0.081151832460733,1.01915758826956,4.20856051178685
