"GroupID","GroupLevel","Numerator","Denominator","Metric","OverallMetric","Factor","Score","Flag","Weight","WeightMax"
"17961","Site",0,6,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"29013","Site",0,6,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"33539","Site",0,6,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"257","Site",0,5,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"6273","Site",0,5,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"6416","Site",0,5,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"8197","Site",0,5,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"8995","Site",0,5,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"9844","Site",0,5,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"13825","Site",0,5,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"18537","Site",0,5,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"26213","Site",0,5,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"26665","Site",0,5,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"29972","Site",0,5,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"34067","Site",0,5,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"34353","Site",0,5,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"34643","Site",0,5,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"35155","Site",0,5,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"384","Site",0,4,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"5977","Site",0,4,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"17208","Site",0,4,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"17472","Site",0,4,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"17555","Site",0,4,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"25171","Site",0,4,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"25449","Site",0,4,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"26167","Site",0,4,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"26772","Site",0,4,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"33396","Site",0,4,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"38249","Site",0,4,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"1364","Site",0,3,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"9232","Site",0,3,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"10325","Site",0,3,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"13057","Site",0,3,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"17799","Site",0,3,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"18496","Site",0,3,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"22022","Site",0,3,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"25382","Site",0,3,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"26725","Site",0,3,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"26885","Site",0,3,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"30233","Site",0,3,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"30741","Site",0,3,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"37938","Site",0,3,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"4","Site",0,2,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"4712","Site",0,2,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"9560","Site",0,2,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"12946","Site",0,2,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"13112","Site",0,2,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"13878","Site",0,2,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"20757","Site",0,2,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"21655","Site",0,2,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"25160","Site",0,2,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"26499","Site",0,2,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"29289","Site",0,2,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"29987","Site",0,2,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"30729","Site",0,2,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"30851","Site",0,2,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"30984","Site",0,2,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"32920","Site",0,2,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"33348","Site",0,2,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"33671","Site",0,2,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"37892","Site",0,2,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"8454","Site",0,1,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"8545","Site",0,1,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"10081","Site",0,1,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"16980","Site",0,1,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"18449","Site",0,1,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"22329","Site",0,1,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"22681","Site",0,1,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"29476","Site",0,1,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"30089","Site",0,1,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"33575","Site",0,1,0,0.081151832460733,1.01915758826956,NA,NA,NA,32
"21380","Site",1,13,0.0769230769230769,0.081151832460733,1.01915758826956,NA,NA,NA,32
"34355","Site",1,13,0.0769230769230769,0.081151832460733,1.01915758826956,NA,NA,NA,32
"531","Site",1,10,0.1,0.081151832460733,1.01915758826956,NA,NA,NA,32
"25605","Site",1,9,0.111111111111111,0.081151832460733,1.01915758826956,NA,NA,NA,32
"28689","Site",1,9,0.111111111111111,0.081151832460733,1.01915758826956,NA,NA,NA,32
"34341","Site",1,9,0.111111111111111,0.081151832460733,1.01915758826956,NA,NA,NA,32
"37702","Site",1,9,0.111111111111111,0.081151832460733,1.01915758826956,NA,NA,NA,32
"12432","Site",1,8,0.125,0.081151832460733,1.01915758826956,NA,NA,NA,32
"37186","Site",2,17,0.117647058823529,0.081151832460733,1.01915758826956,NA,NA,NA,32
"10608","Site",1,7,0.142857142857143,0.081151832460733,1.01915758826956,NA,NA,NA,32
"17729","Site",1,7,0.142857142857143,0.081151832460733,1.01915758826956,NA,NA,NA,32
"26117","Site",1,7,0.142857142857143,0.081151832460733,1.01915758826956,NA,NA,NA,32
"31107","Site",1,7,0.142857142857143,0.081151832460733,1.01915758826956,NA,NA,NA,32
"4897","Site",1,6,0.166666666666667,0.081151832460733,1.01915758826956,NA,NA,NA,32
"6530","Site",1,6,0.166666666666667,0.081151832460733,1.01915758826956,NA,NA,NA,32
"8304","Site",1,6,0.166666666666667,0.081151832460733,1.01915758826956,NA,NA,NA,32
"14707","Site",1,6,0.166666666666667,0.081151832460733,1.01915758826956,NA,NA,NA,32
"2392","Site",1,5,0.2,0.081151832460733,1.01915758826956,NA,NA,NA,32
"10497","Site",1,5,0.2,0.081151832460733,1.01915758826956,NA,NA,NA,32
"16470","Site",1,5,0.2,0.081151832460733,1.01915758826956,NA,NA,NA,32
"18548","Site",1,5,0.2,0.081151832460733,1.01915758826956,NA,NA,NA,32
"18743","Site",1,5,0.2,0.081151832460733,1.01915758826956,NA,NA,NA,32
"38272","Site",2,12,0.166666666666667,0.081151832460733,1.01915758826956,NA,NA,NA,32
"1925","Site",1,4,0.25,0.081151832460733,1.01915758826956,NA,NA,NA,32
"17010","Site",1,4,0.25,0.081151832460733,1.01915758826956,NA,NA,NA,32
"25858","Site",1,4,0.25,0.081151832460733,1.01915758826956,NA,NA,NA,32
"26115","Site",1,4,0.25,0.081151832460733,1.01915758826956,NA,NA,NA,32
"14729","Site",2,10,0.2,0.081151832460733,1.01915758826956,NA,NA,NA,32
"26880","Site",2,10,0.2,0.081151832460733,1.01915758826956,NA,NA,NA,32
"34713","Site",2,10,0.2,0.081151832460733,1.01915758826956,NA,NA,NA,32
"1283","Site",1,3,0.333333333333333,0.081151832460733,1.01915758826956,NA,NA,NA,32
"9072","Site",1,3,0.333333333333333,0.081151832460733,1.01915758826956,NA,NA,NA,32
"29813","Site",1,3,0.333333333333333,0.081151832460733,1.01915758826956,NA,NA,NA,32
"34660","Site",1,3,0.333333333333333,0.081151832460733,1.01915758826956,NA,NA,NA,32
"17808","Site",2,8,0.25,0.081151832460733,1.01915758826956,NA,NA,NA,32
"17187","Site",3,14,0.214285714285714,0.081151832460733,1.01915758826956,1.80701142916018,0,0,32
"10119","Site",1,2,0.5,0.081151832460733,1.01915758826956,NA,NA,NA,32
"38248","Site",1,2,0.5,0.081151832460733,1.01915758826956,NA,NA,NA,32
"32913","Site",2,6,0.333333333333333,0.081151832460733,1.01915758826956,NA,NA,NA,32
"37728","Site",3,10,0.3,0.081151832460733,1.01915758826956,2.51044783239535,1,16,32
"1828","Site",2,5,0.4,0.081151832460733,1.01915758826956,NA,NA,NA,32
"25127","Site",2,5,0.4,0.081151832460733,1.01915758826956,NA,NA,NA,32
"39000","Site",4,9,0.444444444444444,0.081151832460733,1.01915758826956,3.95353972833135,2,32,32
"1881","Site",3,5,0.6,0.081151832460733,1.01915758826956,4.20856051178685,2,32,32
