"GroupID","GroupLevel","Numerator","Denominator","Metric","OverallMetric","Factor","Score","Flag","Weight","WeightMax"
"26772","Site",376,2000,0.188,0.230757522123894,173.191059131863,-0.302473171107521,0,0,2
"38248","Site",376,2000,0.188,0.230757522123894,173.191059131863,-0.302473171107521,0,0,2
"18449","Site",188,1000,0.188,0.230757522123894,173.191059131863,-0.213880830417127,0,0,2
"12432","Site",1786,8000,0.22325,0.230757522123894,173.191059131863,-0.106218691410326,0,0,2
"1828","Site",658,3000,0.219333333333333,0.230757522123894,173.191059131863,-0.0989795172500419,0,0,2
"9232","Site",658,3000,0.219333333333333,0.230757522123894,173.191059131863,-0.0989795172500419,0,0,2
"10608","Site",658,3000,0.219333333333333,0.230757522123894,173.191059131863,-0.0989795172500419,0,0,2
"25858","Site",658,3000,0.219333333333333,0.230757522123894,173.191059131863,-0.0989795172500419,0,0,2
"8304","Site",1128,5000,0.2256,0.230757522123894,173.191059131863,-0.0576879935906646,0,0,2
"34355","Site",2538,11000,0.230727272727273,0.230757522123894,173.191059131863,-0.000501848223801394,0,0,2
"18537","Site",940,4000,0.235,0.230757522123894,173.191059131863,0.0424432776314141,0,0,2
"14601","Site",1410,6000,0.235,0.230757522123894,173.191059131863,0.0519821866041238,0,0,2
"14729","Site",1410,6000,0.235,0.230757522123894,173.191059131863,0.0519821866041238,0,0,2
"34696","Site",2162,9000,0.240222222222222,0.230757522123894,173.191059131863,0.142032406191399,0,0,2
"26880","Site",1692,7000,0.241714285714286,0.230757522123894,173.191059131863,0.145007559606352,0,0,2
"6530","Site",1504,6000,0.250666666666667,0.230757522123894,173.191059131863,0.243942548900399,0,0,2
"9522","Site",1504,6000,0.250666666666667,0.230757522123894,173.191059131863,0.243942548900399,0,0,2
"10497","Site",1034,4000,0.2585,0.230757522123894,173.191059131863,0.277545746864248,0,0,2
"32913","Site",1034,4000,0.2585,0.230757522123894,173.191059131863,0.277545746864248,0,0,2
"20531","Site",1786,7000,0.255142857142857,0.230757522123894,173.191059131863,0.322728321379864,0,0,2
"34694","Site",1598,6000,0.266333333333333,0.230757522123894,173.191059131863,0.435902911196673,0,0,2
"18777","Site",1880,7000,0.268571428571429,0.230757522123894,173.191059131863,0.500449083153377,0,0,2
"16996","Site",1692,6000,0.282,0.230757522123894,173.191059131863,0.627863273492948,0,0,2
"34713","Site",2726,10000,0.2726,0.230757522123894,173.191059131863,0.661876143383404,0,0,2
"22677","Site",1974,7000,0.282,0.230757522123894,173.191059131863,0.678169844926889,0,0,2
"17541","Site",3008,11000,0.273454545454545,0.230757522123894,173.191059131863,0.708358767895639,0,0,2
"257","Site",940,3000,0.313333333333333,0.230757522123894,173.191059131863,0.715439326142292,0,0,2
"34660","Site",940,3000,0.313333333333333,0.230757522123894,173.191059131863,0.715439326142292,0,0,2
"12937","Site",1222,4000,0.3055,0.230757522123894,173.191059131863,0.747750685329916,0,0,2
"5968","Site",1504,5000,0.3008,0.230757522123894,173.191059131863,0.783440171021606,0,0,2
"28689","Site",2068,7000,0.295428571428571,0.230757522123894,173.191059131863,0.855890606700401,0,0,2
"21380","Site",3384,12000,0.282,0.230757522123894,173.191059131863,0.887932756689695,0,0,2
"384","Site",1316,4000,0.329,0.230757522123894,173.191059131863,0.98285315456275,0,0,2
"33617","Site",2162,7000,0.308857142857143,0.230757522123894,173.191059131863,1.03361136847391,0,0,2
"38711","Site",1974,6000,0.329,0.230757522123894,173.191059131863,1.20374436038177,0,0,2
"6416","Site",1692,5000,0.3384,0.230757522123894,173.191059131863,1.20400425332774,0,0,2
"31107","Site",1692,5000,0.3384,0.230757522123894,173.191059131863,1.20400425332774,0,0,2
"25605","Site",2538,8000,0.31725,0.230757522123894,173.191059131863,1.22372171073558,0,0,2
"37702","Site",2538,8000,0.31725,0.230757522123894,173.191059131863,1.22372171073558,0,0,2
"30729","Site",846,2000,0.423,0.230757522123894,173.191059131863,1.35995233157486,0,0,2
"8560","Site",2350,7000,0.335714285714286,0.230757522123894,173.191059131863,1.38905289202094,0,0,2
"1881","Site",1786,5000,0.3572,0.230757522123894,173.191059131863,1.41428629448081,0,0,2
"26115","Site",1222,3000,0.407333333333333,0.230757522123894,173.191059131863,1.52985816953463,0,0,2
"17808","Site",2726,8000,0.34075,0.230757522123894,173.191059131863,1.55620681127206,0,0,2
"34341","Site",2726,8000,0.34075,0.230757522123894,173.191059131863,1.55620681127206,0,0,2
"37728","Site",2162,6000,0.360333333333333,0.230757522123894,173.191059131863,1.58766508497432,0,0,2
"8995","Site",1598,4000,0.3995,0.230757522123894,173.191059131863,1.68816056226125,0,0,2
"17961","Site",2256,6000,0.376,0.230757522123894,173.191059131863,1.7796254472706,0,0,2
"37186","Site",4606,14000,0.329,0.230757522123894,173.191059131863,1.83874988294189,0,0,2
"8594","Site",3290,9000,0.365555555555556,0.230757522123894,173.191059131863,2.02285216005407,1,1,2
"17187","Site",3384,9000,0.376,0.230757522123894,173.191059131863,2.17958713954263,1,1,2
"2392","Site",2162,5000,0.4324,0.230757522123894,173.191059131863,2.25541445909308,1,1,2
"34071","Site",2538,6000,0.423,0.230757522123894,173.191059131863,2.35550653415942,1,1,2
"531","Site",4324,10000,0.4324,0.230757522123894,173.191059131863,3.18963771682181,2,2,2
