"GroupID","GroupLevel","Numerator","Denominator","Metric","OverallMetric","Factor","Score"
"26499","Site",188,2000,0.094,0.230757522123894,173.191059131863,-0.967443372180474
"26885","Site",188,2000,0.094,0.230757522123894,173.191059131863,-0.967443372180474
"30851","Site",188,2000,0.094,0.230757522123894,173.191059131863,-0.967443372180474
"32920","Site",188,2000,0.094,0.230757522123894,173.191059131863,-0.967443372180474
"33348","Site",188,2000,0.094,0.230757522123894,173.191059131863,-0.967443372180474
"33671","Site",188,2000,0.094,0.230757522123894,173.191059131863,-0.967443372180474
"37892","Site",188,2000,0.094,0.230757522123894,173.191059131863,-0.967443372180474
"37938","Site",188,2000,0.094,0.230757522123894,173.191059131863,-0.967443372180474
"38249","Site",188,2000,0.094,0.230757522123894,173.191059131863,-0.967443372180474
"29972","Site",376,3000,0.125333333333333,0.230757522123894,173.191059131863,-0.913398360642376
"39000","Site",752,5000,0.1504,0.230757522123894,173.191059131863,-0.898816158202935
"391","Site",564,4000,0.141,0.230757522123894,173.191059131863,-0.897966599299921
"16470","Site",564,4000,0.141,0.230757522123894,173.191059131863,-0.897966599299921
"26117","Site",564,4000,0.141,0.230757522123894,173.191059131863,-0.897966599299921
"17717","Site",1034,6000,0.172333333333333,0.230757522123894,173.191059131863,-0.715859262580975
"4695","Site",846,5000,0.1692,0.230757522123894,173.191059131863,-0.688534117049868
"4","Site",94,1000,0.094,0.230757522123894,173.191059131863,-0.684085768882794
"4712","Site",94,1000,0.094,0.230757522123894,173.191059131863,-0.684085768882794
"8454","Site",94,1000,0.094,0.230757522123894,173.191059131863,-0.684085768882794
"8545","Site",94,1000,0.094,0.230757522123894,173.191059131863,-0.684085768882794
"9072","Site",94,1000,0.094,0.230757522123894,173.191059131863,-0.684085768882794
"10081","Site",94,1000,0.094,0.230757522123894,173.191059131863,-0.684085768882794
"13112","Site",94,1000,0.094,0.230757522123894,173.191059131863,-0.684085768882794
"13825","Site",94,1000,0.094,0.230757522123894,173.191059131863,-0.684085768882794
"13878","Site",94,1000,0.094,0.230757522123894,173.191059131863,-0.684085768882794
"16980","Site",94,1000,0.094,0.230757522123894,173.191059131863,-0.684085768882794
"21655","Site",94,1000,0.094,0.230757522123894,173.191059131863,-0.684085768882794
"25171","Site",94,1000,0.094,0.230757522123894,173.191059131863,-0.684085768882794
"26167","Site",94,1000,0.094,0.230757522123894,173.191059131863,-0.684085768882794
"29289","Site",94,1000,0.094,0.230757522123894,173.191059131863,-0.684085768882794
"29476","Site",94,1000,0.094,0.230757522123894,173.191059131863,-0.684085768882794
"30089","Site",94,1000,0.094,0.230757522123894,173.191059131863,-0.684085768882794
"30984","Site",94,1000,0.094,0.230757522123894,173.191059131863,-0.684085768882794
"26213","Site",658,4000,0.1645,0.230757522123894,173.191059131863,-0.662864130067087
"1364","Site",470,3000,0.156666666666667,0.230757522123894,173.191059131863,-0.641925412844931
"25127","Site",470,3000,0.156666666666667,0.230757522123894,173.191059131863,-0.641925412844931
"30336","Site",470,3000,0.156666666666667,0.230757522123894,173.191059131863,-0.641925412844931
"35155","Site",470,3000,0.156666666666667,0.230757522123894,173.191059131863,-0.641925412844931
"17010","Site",282,2000,0.141,0.230757522123894,173.191059131863,-0.634958271643998
"34353","Site",282,2000,0.141,0.230757522123894,173.191059131863,-0.634958271643998
"14408","Site",1128,6000,0.188,0.230757522123894,173.191059131863,-0.5238989002847
"17235","Site",1128,6000,0.188,0.230757522123894,173.191059131863,-0.5238989002847
"17729","Site",1128,6000,0.188,0.230757522123894,173.191059131863,-0.5238989002847
"18548","Site",940,5000,0.188,0.230757522123894,173.191059131863,-0.4782520758968
"33620","Site",940,5000,0.188,0.230757522123894,173.191059131863,-0.4782520758968
"14707","Site",752,4000,0.188,0.230757522123894,173.191059131863,-0.427761660834253
"17472","Site",752,4000,0.188,0.230757522123894,173.191059131863,-0.427761660834253
"17542","Site",752,4000,0.188,0.230757522123894,173.191059131863,-0.427761660834253
"38272","Site",2068,10000,0.2068,0.230757522123894,173.191059131863,-0.378966857444176
"30233","Site",564,3000,0.188,0.230757522123894,173.191059131863,-0.370452465047486
"1283","Site",376,2000,0.188,0.230757522123894,173.191059131863,-0.302473171107521
"18743","Site",376,2000,0.188,0.230757522123894,173.191059131863,-0.302473171107521
"26772","Site",376,2000,0.188,0.230757522123894,173.191059131863,-0.302473171107521
"38248","Site",376,2000,0.188,0.230757522123894,173.191059131863,-0.302473171107521
"18449","Site",188,1000,0.188,0.230757522123894,173.191059131863,-0.213880830417127
"12432","Site",1786,8000,0.22325,0.230757522123894,173.191059131863,-0.106218691410326
"1828","Site",658,3000,0.219333333333333,0.230757522123894,173.191059131863,-0.0989795172500419
"9232","Site",658,3000,0.219333333333333,0.230757522123894,173.191059131863,-0.0989795172500419
"10608","Site",658,3000,0.219333333333333,0.230757522123894,173.191059131863,-0.0989795172500419
"25858","Site",658,3000,0.219333333333333,0.230757522123894,173.191059131863,-0.0989795172500419
"8304","Site",1128,5000,0.2256,0.230757522123894,173.191059131863,-0.0576879935906646
"34355","Site",2538,11000,0.230727272727273,0.230757522123894,173.191059131863,-0.000501848223801394
"18537","Site",940,4000,0.235,0.230757522123894,173.191059131863,0.0424432776314141
"14601","Site",1410,6000,0.235,0.230757522123894,173.191059131863,0.0519821866041238
"14729","Site",1410,6000,0.235,0.230757522123894,173.191059131863,0.0519821866041238
"34696","Site",2162,9000,0.240222222222222,0.230757522123894,173.191059131863,0.142032406191399
"26880","Site",1692,7000,0.241714285714286,0.230757522123894,173.191059131863,0.145007559606352
"6530","Site",1504,6000,0.250666666666667,0.230757522123894,173.191059131863,0.243942548900399
"9522","Site",1504,6000,0.250666666666667,0.230757522123894,173.191059131863,0.243942548900399
"10497","Site",1034,4000,0.2585,0.230757522123894,173.191059131863,0.277545746864248
"32913","Site",1034,4000,0.2585,0.230757522123894,173.191059131863,0.277545746864248
"20531","Site",1786,7000,0.255142857142857,0.230757522123894,173.191059131863,0.322728321379864
"34694","Site",1598,6000,0.266333333333333,0.230757522123894,173.191059131863,0.435902911196673
"18777","Site",1880,7000,0.268571428571429,0.230757522123894,173.191059131863,0.500449083153377
"16996","Site",1692,6000,0.282,0.230757522123894,173.191059131863,0.627863273492948
"34713","Site",2726,10000,0.2726,0.230757522123894,173.191059131863,0.661876143383404
"22677","Site",1974,7000,0.282,0.230757522123894,173.191059131863,0.678169844926889
"17541","Site",3008,11000,0.273454545454545,0.230757522123894,173.191059131863,0.708358767895639
"257","Site",940,3000,0.313333333333333,0.230757522123894,173.191059131863,0.715439326142292
"34660","Site",940,3000,0.313333333333333,0.230757522123894,173.191059131863,0.715439326142292
"12937","Site",1222,4000,0.3055,0.230757522123894,173.191059131863,0.747750685329916
"5968","Site",1504,5000,0.3008,0.230757522123894,173.191059131863,0.783440171021606
"28689","Site",2068,7000,0.295428571428571,0.230757522123894,173.191059131863,0.855890606700401
"21380","Site",3384,12000,0.282,0.230757522123894,173.191059131863,0.887932756689695
"384","Site",1316,4000,0.329,0.230757522123894,173.191059131863,0.98285315456275
"33617","Site",2162,7000,0.308857142857143,0.230757522123894,173.191059131863,1.03361136847391
"38711","Site",1974,6000,0.329,0.230757522123894,173.191059131863,1.20374436038177
"6416","Site",1692,5000,0.3384,0.230757522123894,173.191059131863,1.20400425332774
"31107","Site",1692,5000,0.3384,0.230757522123894,173.191059131863,1.20400425332774
"25605","Site",2538,8000,0.31725,0.230757522123894,173.191059131863,1.22372171073558
"37702","Site",2538,8000,0.31725,0.230757522123894,173.191059131863,1.22372171073558
"30729","Site",846,2000,0.423,0.230757522123894,173.191059131863,1.35995233157486
"8560","Site",2350,7000,0.335714285714286,0.230757522123894,173.191059131863,1.38905289202094
"1881","Site",1786,5000,0.3572,0.230757522123894,173.191059131863,1.41428629448081
"26115","Site",1222,3000,0.407333333333333,0.230757522123894,173.191059131863,1.52985816953463
"17808","Site",2726,8000,0.34075,0.230757522123894,173.191059131863,1.55620681127206
"34341","Site",2726,8000,0.34075,0.230757522123894,173.191059131863,1.55620681127206
"37728","Site",2162,6000,0.360333333333333,0.230757522123894,173.191059131863,1.58766508497432
"8995","Site",1598,4000,0.3995,0.230757522123894,173.191059131863,1.68816056226125
"17961","Site",2256,6000,0.376,0.230757522123894,173.191059131863,1.7796254472706
"37186","Site",4606,14000,0.329,0.230757522123894,173.191059131863,1.83874988294189
"8594","Site",3290,9000,0.365555555555556,0.230757522123894,173.191059131863,2.02285216005407
"17187","Site",3384,9000,0.376,0.230757522123894,173.191059131863,2.17958713954263
"2392","Site",2162,5000,0.4324,0.230757522123894,173.191059131863,2.25541445909308
"34071","Site",2538,6000,0.423,0.230757522123894,173.191059131863,2.35550653415942
"531","Site",4324,10000,0.4324,0.230757522123894,173.191059131863,3.18963771682181
