"GroupID","GroupLevel","Numerator","Denominator","Metric","OverallMetric","Factor","Score"
"33620","Site",11,204,0.053921568627451,0.041651429825203,1.69691235101235,0.659204095128673
"1927","Site",10,183,0.0546448087431694,0.041651429825203,1.69691235101235,0.661154542163182
"30984","Site",3,44,0.0681818181818182,0.041651429825203,1.69691235101235,0.661950146920893
"17208","Site",3,43,0.0697674418604651,0.041651429825203,1.69691235101235,0.693494922490152
"1881","Site",16,306,0.0522875816993464,0.041651429825203,1.69691235101235,0.699842931607363
"22022","Site",2,25,0.08,0.041651429825203,1.69691235101235,0.72123121968151
"28689","Site",21,407,0.0515970515970516,0.041651429825203,1.69691235101235,0.754717605674501
"13057","Site",3,40,0.075,0.041651429825203,1.69691235101235,0.793345844395025
"10608","Site",12,213,0.0563380281690141,0.041651429825203,1.69691235101235,0.806243742190724
"17187","Site",36,725,0.0496551724137931,0.041651429825203,1.69691235101235,0.810620258792841
"30233","Site",6,91,0.0659340659340659,0.041651429825203,1.69691235101235,0.871308328328694
"9522","Site",17,308,0.0551948051948052,0.041651429825203,1.69691235101235,0.894041361342493
"39025","Site",11,185,0.0594594594594595,0.041651429825203,1.69691235101235,0.911081170844304
"29813","Site",4,53,0.0754716981132075,0.041651429825203,1.69691235101235,0.92612651999276
"6230","Site",7,101,0.0693069306930693,0.041651429825203,1.69691235101235,1.04543624428914
"17555","Site",4,49,0.0816326530612245,0.041651429825203,1.69691235101235,1.05271171192077
"5977","Site",3,33,0.0909090909090909,0.041651429825203,1.69691235101235,1.06435399240225
"18777","Site",18,309,0.058252427184466,0.041651429825203,1.69691235101235,1.09766232334041
"21380","Site",32,592,0.0540540540540541,0.041651429825203,1.69691235101235,1.13508863793142
"30851","Site",4,46,0.0869565217391304,0.041651429825203,1.69691235101235,1.1557962179428
"14729","Site",15,240,0.0625,0.041651429825203,1.69691235101235,1.21489077395575
"8560","Site",23,393,0.0585241730279898,0.041651429825203,1.69691235101235,1.25816415869741
"21655","Site",4,42,0.0952380952380952,0.041651429825203,1.69691235101235,1.30628131626022
"14408","Site",15,232,0.0646551724137931,0.041651429825203,1.69691235101235,1.31794664533482
"37892","Site",2,14,0.142857142857143,0.041651429825203,1.69691235101235,1.42437513658508
"17010","Site",9,117,0.0769230769230769,0.041651429825203,1.69691235101235,1.43507305051432
"17799","Site",4,38,0.105263157894737,0.041651429825203,1.69691235101235,1.4749738794311
"26665","Site",6,66,0.0909090909090909,0.041651429825203,1.69691235101235,1.50522385122122
"30729","Site",11,146,0.0753424657534247,0.041651429825203,1.69691235101235,1.53125009995968
"18743","Site",10,125,0.08,0.041651429825203,1.69691235101235,1.61272203470294
"26885","Site",5,48,0.104166666666667,0.041651429825203,1.69691235101235,1.62915286647981
"32920","Site",3,22,0.136363636363636,0.041651429825203,1.69691235101235,1.67098531168926
"25382","Site",4,32,0.125,0.041651429825203,1.69691235101235,1.77348892400056
"6273","Site",8,70,0.114285714285714,0.041651429825203,1.69691235101235,2.28584100901346
"13825","Site",7,51,0.137254901960784,0.041651429825203,1.69691235101235,2.56811277182736
"26167","Site",4,18,0.222222222222222,0.041651429825203,1.69691235101235,2.8816358184896
"29987","Site",3,10,0.3,0.041651429825203,1.69691235101235,3.07299178764295
"13878","Site",4,16,0.25,0.041651429825203,1.69691235101235,3.1347712355612
"26499","Site",3,8,0.375,0.041651429825203,1.69691235101235,3.54649153426744
