"GroupID","GroupLevel","Numerator","Denominator","Metric","OverallMetric","Factor","Score","Flag","Weight","WeightMax"
"17808","Site",22,502,0.0438247011952191,0.041651429825203,1.69691235101235,0.183156001867998,0,0,16
"12937","Site",11,245,0.0448979591836735,0.041651429825203,1.69691235101235,0.191142698994783,0,0,16
"5968","Site",12,267,0.0449438202247191,0.041651429825203,1.69691235101235,0.202358892866019,0,0,16
"34694","Site",17,382,0.0445026178010471,0.041651429825203,1.69691235101235,0.209610420702095,0,0,16
"31107","Site",13,288,0.0451388888888889,0.041651429825203,1.69691235101235,0.222618216822966,0,0,16
"18537","Site",7,150,0.0466666666666667,0.041651429825203,1.69691235101235,0.231042786635098,0,0,16
"30336","Site",11,237,0.0464135021097046,0.041651429825203,1.69691235101235,0.275756332054871,0,0,16
"14601","Site",15,328,0.0457317073170732,0.041651429825203,1.69691235101235,0.277959779717163,0,0,16
"9072","Site",4,80,0.05,0.041651429825203,1.69691235101235,0.280874577962911,0,0,16
"33671","Site",2,37,0.0540540540540541,0.041651429825203,1.69691235101235,0.283772159482855,0,0,16
"22677","Site",18,396,0.0454545454545455,0.041651429825203,1.69691235101235,0.284670497366394,0,0,16
"35155","Site",6,121,0.0495867768595041,0.041651429825203,1.69691235101235,0.32833255547541,0,0,16
"32913","Site",10,208,0.0480769230769231,0.041651429825203,1.69691235101235,0.348572785244686,0,0,16
"34071","Site",20,428,0.0467289719626168,0.041651429825203,1.69691235101235,0.395121587510751,0,0,16
"38272","Site",19,403,0.0471464019851117,0.041651429825203,1.69691235101235,0.414928586754784,0,0,16
"25858","Site",7,136,0.0514705882352941,0.041651429825203,1.69691235101235,0.430723986704304,0,0,16
"25348","Site",11,216,0.0509259259259259,0.041651429825203,1.69691235101235,0.512710882811747,0,0,16
"25127","Site",9,173,0.0520231213872832,0.041651429825203,1.69691235101235,0.513130680150892,0,0,16
"8197","Site",5,89,0.0561797752808989,0.041651429825203,1.69691235101235,0.515544904344751,0,0,16
"9232","Site",5,87,0.0574712643678161,0.041651429825203,1.69691235101235,0.555030565833227,0,0,16
"34643","Site",5,85,0.0588235294117647,0.041651429825203,1.69691235101235,0.595508820665697,0,0,16
"12432","Site",15,294,0.0510204081632653,0.041651429825203,1.69691235101235,0.604256369979379,0,0,16
"37702","Site",21,422,0.0497630331753555,0.041651429825203,1.69691235101235,0.626784529795901,0,0,16
"33620","Site",11,204,0.053921568627451,0.041651429825203,1.69691235101235,0.659204095128673,0,0,16
"1927","Site",10,183,0.0546448087431694,0.041651429825203,1.69691235101235,0.661154542163182,0,0,16
"30984","Site",3,44,0.0681818181818182,0.041651429825203,1.69691235101235,0.661950146920893,0,0,16
"17208","Site",3,43,0.0697674418604651,0.041651429825203,1.69691235101235,0.693494922490152,0,0,16
"1881","Site",16,306,0.0522875816993464,0.041651429825203,1.69691235101235,0.699842931607363,0,0,16
"28689","Site",21,407,0.0515970515970516,0.041651429825203,1.69691235101235,0.754717605674501,0,0,16
"13057","Site",3,40,0.075,0.041651429825203,1.69691235101235,0.793345844395025,0,0,16
"10608","Site",12,213,0.0563380281690141,0.041651429825203,1.69691235101235,0.806243742190724,0,0,16
"17187","Site",36,725,0.0496551724137931,0.041651429825203,1.69691235101235,0.810620258792841,0,0,16
"30233","Site",6,91,0.0659340659340659,0.041651429825203,1.69691235101235,0.871308328328694,0,0,16
"9522","Site",17,308,0.0551948051948052,0.041651429825203,1.69691235101235,0.894041361342493,0,0,16
"39025","Site",11,185,0.0594594594594595,0.041651429825203,1.69691235101235,0.911081170844304,0,0,16
"29813","Site",4,53,0.0754716981132075,0.041651429825203,1.69691235101235,0.92612651999276,0,0,16
"6230","Site",7,101,0.0693069306930693,0.041651429825203,1.69691235101235,1.04543624428914,0,0,16
"17555","Site",4,49,0.0816326530612245,0.041651429825203,1.69691235101235,1.05271171192077,0,0,16
"5977","Site",3,33,0.0909090909090909,0.041651429825203,1.69691235101235,1.06435399240225,0,0,16
"18777","Site",18,309,0.058252427184466,0.041651429825203,1.69691235101235,1.09766232334041,0,0,16
"21380","Site",32,592,0.0540540540540541,0.041651429825203,1.69691235101235,1.13508863793142,0,0,16
"30851","Site",4,46,0.0869565217391304,0.041651429825203,1.69691235101235,1.1557962179428,0,0,16
"14729","Site",15,240,0.0625,0.041651429825203,1.69691235101235,1.21489077395575,0,0,16
"8560","Site",23,393,0.0585241730279898,0.041651429825203,1.69691235101235,1.25816415869741,0,0,16
"21655","Site",4,42,0.0952380952380952,0.041651429825203,1.69691235101235,1.30628131626022,0,0,16
"14408","Site",15,232,0.0646551724137931,0.041651429825203,1.69691235101235,1.31794664533482,0,0,16
"17010","Site",9,117,0.0769230769230769,0.041651429825203,1.69691235101235,1.43507305051432,0,0,16
"17799","Site",4,38,0.105263157894737,0.041651429825203,1.69691235101235,1.4749738794311,0,0,16
"26665","Site",6,66,0.0909090909090909,0.041651429825203,1.69691235101235,1.50522385122122,0,0,16
"30729","Site",11,146,0.0753424657534247,0.041651429825203,1.69691235101235,1.53125009995968,0,0,16
"18743","Site",10,125,0.08,0.041651429825203,1.69691235101235,1.61272203470294,0,0,16
"26885","Site",5,48,0.104166666666667,0.041651429825203,1.69691235101235,1.62915286647981,0,0,16
"25382","Site",4,32,0.125,0.041651429825203,1.69691235101235,1.77348892400056,0,0,16
"10119","Site",0,29,0,0.041651429825203,1.69691235101235,NA,NA,NA,16
"29289","Site",0,29,0,0.041651429825203,1.69691235101235,NA,NA,NA,16
"33575","Site",0,23,0,0.041651429825203,1.69691235101235,NA,NA,NA,16
"8545","Site",0,22,0,0.041651429825203,1.69691235101235,NA,NA,NA,16
"16980","Site",0,20,0,0.041651429825203,1.69691235101235,NA,NA,NA,16
"30089","Site",0,20,0,0.041651429825203,1.69691235101235,NA,NA,NA,16
"29476","Site",0,19,0,0.041651429825203,1.69691235101235,NA,NA,NA,16
"8454","Site",0,18,0,0.041651429825203,1.69691235101235,NA,NA,NA,16
"13112","Site",1,28,0.0357142857142857,0.041651429825203,1.69691235101235,NA,NA,NA,16
"22681","Site",1,26,0.0384615384615385,0.041651429825203,1.69691235101235,NA,NA,NA,16
"22329","Site",1,22,0.0454545454545455,0.041651429825203,1.69691235101235,NA,NA,NA,16
"10081","Site",1,13,0.0769230769230769,0.041651429825203,1.69691235101235,NA,NA,NA,16
"20757","Site",2,27,0.0740740740740741,0.041651429825203,1.69691235101235,NA,NA,NA,16
"22022","Site",2,25,0.08,0.041651429825203,1.69691235101235,NA,NA,NA,16
"37892","Site",2,14,0.142857142857143,0.041651429825203,1.69691235101235,NA,NA,NA,16
"32920","Site",3,22,0.136363636363636,0.041651429825203,1.69691235101235,NA,NA,NA,16
"26167","Site",4,18,0.222222222222222,0.041651429825203,1.69691235101235,NA,NA,NA,16
"29987","Site",3,10,0.3,0.041651429825203,1.69691235101235,NA,NA,NA,16
"13878","Site",4,16,0.25,0.041651429825203,1.69691235101235,NA,NA,NA,16
"26499","Site",3,8,0.375,0.041651429825203,1.69691235101235,NA,NA,NA,16
