"GroupID","GroupLevel","Numerator","Denominator","Metric","OverallMetric","Factor","Score","Flag","Weight","WeightMax"
"25160","Site",0,35,0,0.0429313245081548,1.41150854409908,-1.03176171858456,0,0,32
"4695","Site",5,200,0.025,0.0429313245081548,1.41150854409908,-1.03014526011394,0,0,32
"1925","Site",1,67,0.0149253731343284,0.0429313245081548,1.41150854409908,-0.931234017976371,0,0,32
"17717","Site",7,243,0.0288065843621399,0.0429313245081548,1.41150854409908,-0.894447190398672,0,0,32
"26725","Site",1,64,0.015625,0.0429313245081548,1.41150854409908,-0.88741003331352,0,0,32
"38272","Site",13,403,0.032258064516129,0.0429313245081548,1.41150854409908,-0.870403667513812,0,0,32
"34071","Site",14,428,0.0327102803738318,0.0429313245081548,1.41150854409908,-0.858990278271001,0,0,32
"25605","Site",15,452,0.0331858407079646,0.0429313245081548,1.41150854409908,-0.841673632232153,0,0,32
"30336","Site",7,237,0.029535864978903,0.0429313245081548,1.41150854409908,-0.837727727604945,0,0,32
"30741","Site",3,123,0.024390243902439,0.0429313245081548,1.41150854409908,-0.835331191313209,0,0,32
"39000","Site",9,291,0.0309278350515464,0.0429313245081548,1.41150854409908,-0.831811864161428,0,0,32
"30233","Site",2,91,0.021978021978022,0.0429313245081548,1.41150854409908,-0.811978033263097,0,0,32
"10325","Site",1,58,0.0172413793103448,0.0429313245081548,1.41150854409908,-0.794782461974128,0,0,32
"30729","Site",4,146,0.0273972602739726,0.0429313245081548,1.41150854409908,-0.762487318756882,0,0,32
"9232","Site",2,87,0.0229885057471264,0.0429313245081548,1.41150854409908,-0.755644054027672,0,0,32
"33539","Site",7,227,0.0308370044052863,0.0429313245081548,1.41150854409908,-0.740227964905164,0,0,32
"34694","Site",13,382,0.0340314136125654,0.0429313245081548,1.41150854409908,-0.706624092380088,0,0,32
"14601","Site",11,328,0.0335365853658537,0.0429313245081548,1.41150854409908,-0.691182523149874,0,0,32
"38711","Site",14,404,0.0346534653465347,0.0429313245081548,1.41150854409908,-0.675895906607697,0,0,32
"9844","Site",2,77,0.025974025974026,0.0429313245081548,1.41150854409908,-0.60446774189698,0,0,32
"18449","Site",1,47,0.0212765957446809,0.0429313245081548,1.41150854409908,-0.603077016854375,0,0,32
"257","Site",6,183,0.0327868852459016,0.0429313245081548,1.41150854409908,-0.557474095696486,0,0,32
"21655","Site",1,42,0.0238095238095238,0.0429313245081548,1.41150854409908,-0.50341312366773,0,0,32
"17961","Site",14,381,0.036745406824147,0.0429313245081548,1.41150854409908,-0.490498546750247,0,0,32
"20531","Site",14,375,0.0373333333333333,0.0429313245081548,1.41150854409908,-0.440371235787213,0,0,32
"29972","Site",4,120,0.0333333333333333,0.0429313245081548,1.41150854409908,-0.42711229159791,0,0,32
"17799","Site",1,38,0.0263157894736842,0.0429313245081548,1.41150854409908,-0.416080372338483,0,0,32
"10608","Site",8,213,0.0375586854460094,0.0429313245081548,1.41150854409908,-0.318528698907158,0,0,32
"9560","Site",1,33,0.0303030303030303,0.0429313245081548,1.41150854409908,-0.294694996197208,0,0,32
"576","Site",7,184,0.0380434782608696,0.0429313245081548,1.41150854409908,-0.269337948797996,0,0,32
"531","Site",28,689,0.0406386066763425,0.0429313245081548,1.41150854409908,-0.244473235523582,0,0,32
"38248","Site",3,82,0.0365853658536585,0.0429313245081548,1.41150854409908,-0.23343999488341,0,0,32
"25449","Site",7,180,0.0388888888888889,0.0429313245081548,1.41150854409908,-0.220318245847418,0,0,32
"33620","Site",8,204,0.0392156862745098,0.0429313245081548,1.41150854409908,-0.215585529777865,0,0,32
"38249","Site",3,80,0.0375,0.0429313245081548,1.41150854409908,-0.197343054364184,0,0,32
"17235","Site",8,200,0.04,0.0429313245081548,1.41150854409908,-0.168403067300364,0,0,32
"34341","Site",19,460,0.041304347826087,0.0429313245081548,1.41150854409908,-0.14175270173847,0,0,32
"6230","Site",4,101,0.0396039603960396,0.0429313245081548,1.41150854409908,-0.135841389619139,0,0,32
"26772","Site",5,123,0.040650406504065,0.0429313245081548,1.41150854409908,-0.102762184910444,0,0,32
"37186","Site",36,855,0.0421052631578947,0.0429313245081548,1.41150854409908,-0.098122015608873,0,0,32
"31107","Site",12,288,0.0416666666666667,0.0429313245081548,1.41150854409908,-0.0871847217186265,0,0,32
"6273","Site",3,70,0.0428571428571429,0.0429313245081548,1.41150854409908,-0.00252125408870115,0,0,32
"25858","Site",6,136,0.0441176470588235,0.0429313245081548,1.41150854409908,0.0562009090991265,0,0,32
"17542","Site",10,227,0.0440528634361234,0.0429313245081548,1.41150854409908,0.0686433359751422,0,0,32
"8197","Site",4,89,0.0449438202247191,0.0429313245081548,1.41150854409908,0.0771260462713478,0,0,32
"6416","Site",12,272,0.0441176470588235,0.0429313245081548,1.41150854409908,0.0794800878656821,0,0,32
"16470","Site",9,203,0.0443349753694581,0.0429313245081548,1.41150854409908,0.0812415528763157,0,0,32
"37938","Site",3,66,0.0454545454545455,0.0429313245081548,1.41150854409908,0.0832718761581226,0,0,32
"12432","Site",13,294,0.0442176870748299,0.0429313245081548,1.41150854409908,0.0896000308860594,0,0,32
"1364","Site",5,110,0.0454545454545455,0.0429313245081548,1.41150854409908,0.107503529855952,0,0,32
"12937","Site",11,245,0.0448979591836735,0.0429313245081548,1.41150854409908,0.125048312419866,0,0,32
"18548","Site",7,153,0.0457516339869281,0.0429313245081548,1.41150854409908,0.141714269691001,0,0,32
"37702","Site",19,422,0.0450236966824645,0.0429313245081548,1.41150854409908,0.174608853993766,0,0,32
"26213","Site",9,195,0.0461538461538462,0.0429313245081548,1.41150854409908,0.182803391777825,0,0,32
"18537","Site",7,150,0.0466666666666667,0.0429313245081548,1.41150854409908,0.185843390304649,0,0,32
"1828","Site",7,149,0.0469798657718121,0.0429313245081548,1.41150854409908,0.200753351722201,0,0,32
"26115","Site",11,236,0.0466101694915254,0.0429313245081548,1.41150854409908,0.229582399322768,0,0,32
"18743","Site",6,125,0.048,0.0429313245081548,1.41150854409908,0.230208096947575,0,0,32
"8560","Site",18,393,0.0458015267175573,0.0429313245081548,1.41150854409908,0.231142534049352,0,0,32
"34713","Site",22,477,0.0461215932914046,0.0429313245081548,1.41150854409908,0.28304635365229,0,0,32
"32913","Site",10,208,0.0480769230769231,0.0429313245081548,1.41150854409908,0.3014662300896,0,0,32
"28689","Site",19,407,0.0466830466830467,0.0429313245081548,1.41150854409908,0.307467329234875,0,0,32
"39025","Site",9,185,0.0486486486486487,0.0429313245081548,1.41150854409908,0.315900111939855,0,0,32
"26880","Site",19,406,0.0467980295566502,0.0429313245081548,1.41150854409908,0.316501055604584,0,0,32
"1283","Site",4,76,0.0526315789473684,0.0429313245081548,1.41150854409908,0.343527115512056,0,0,32
"25171","Site",3,55,0.0545454545454545,0.0429313245081548,1.41150854409908,0.349896122436703,0,0,32
"17010","Site",6,117,0.0512820512820513,0.0429313245081548,1.41150854409908,0.366934296183952,0,0,32
"5977","Site",2,33,0.0606060606060606,0.0429313245081548,1.41150854409908,0.412459212824277,0,0,32
"12946","Site",2,32,0.0625,0.0429313245081548,1.41150854409908,0.449684088768,0,0,32
"37728","Site",25,523,0.0478011472275335,0.0429313245081548,1.41150854409908,0.452413021581372,0,0,32
"34660","Site",8,154,0.051948051948052,0.0429313245081548,1.41150854409908,0.454548682093954,0,0,32
"13825","Site",3,51,0.0588235294117647,0.0429313245081548,1.41150854409908,0.461041845040197,0,0,32
"14707","Site",9,173,0.0520231213872832,0.0429313245081548,1.41150854409908,0.485784749567557,0,0,32
"33348","Site",2,31,0.0645161290322581,0.0429313245081548,1.41150854409908,0.488202576942444,0,0,32
"391","Site",8,151,0.0529801324503311,0.0429313245081548,1.41150854409908,0.501619164059987,0,0,32
"17555","Site",3,49,0.0612244897959184,0.0429313245081548,1.41150854409908,0.52018520877843,0,0,32
"26665","Site",4,66,0.0606060606060606,0.0429313245081548,1.41150854409908,0.583305412701824,0,0,32
"34643","Site",5,85,0.0588235294117647,0.0429313245081548,1.41150854409908,0.595202462581808,0,0,32
"18777","Site",16,309,0.0517799352750809,0.0429313245081548,1.41150854409908,0.631866647410054,0,0,32
"17472","Site",9,163,0.0552147239263804,0.0429313245081548,1.41150854409908,0.637064605344942,0,0,32
"17541","Site",27,537,0.0502793296089385,0.0429313245081548,1.41150854409908,0.691715794779761,0,0,32
"2392","Site",15,280,0.0535714285714286,0.0429313245081548,1.41150854409908,0.723262572558073,0,0,32
"33617","Site",19,363,0.0523415977961433,0.0429313245081548,1.41150854409908,0.728327401105794,0,0,32
"10497","Site",12,216,0.0555555555555556,0.0429313245081548,1.41150854409908,0.753707627824754,0,0,32
"25348","Site",12,216,0.0555555555555556,0.0429313245081548,1.41150854409908,0.753707627824754,0,0,32
"34353","Site",7,116,0.0603448275862069,0.0429313245081548,1.41150854409908,0.761879419524342,0,0,32
"33396","Site",3,40,0.075,0.0429313245081548,1.41150854409908,0.823914449144464,0,0,32
"8594","Site",30,584,0.0513698630136986,0.0429313245081548,1.41150854409908,0.828408908617805,0,0,32
"29013","Site",9,151,0.0596026490066225,0.0429313245081548,1.41150854409908,0.832203770518377,0,0,32
"5968","Site",15,267,0.0561797752808989,0.0429313245081548,1.41150854409908,0.879410866398956,0,0,32
"8304","Site",12,202,0.0594059405940594,0.0429313245081548,1.41150854409908,0.951178638099161,0,0,32
"29813","Site",4,53,0.0754716981132075,0.0429313245081548,1.41150854409908,0.962346719682025,0,0,32
"14729","Site",14,240,0.0583333333333333,0.0429313245081548,1.41150854409908,0.969290797092523,0,0,32
"35155","Site",8,121,0.0661157024793388,0.0429313245081548,1.41150854409908,1.03599875661494,0,0,32
"26117","Site",16,271,0.0590405904059041,0.0429313245081548,1.41150854409908,1.07728719084103,0,0,32
"9072","Site",6,80,0.075,0.0429313245081548,1.41150854409908,1.16519098821526,0,0,32
"25382","Site",3,32,0.09375,0.0429313245081548,1.41150854409908,1.16780258277931,0,0,32
"1881","Site",19,306,0.0620915032679739,0.0429313245081548,1.41150854409908,1.36154302748004,0,0,32
"34067","Site",8,105,0.0761904761904762,0.0429313245081548,1.41150854409908,1.38444885966861,0,0,32
"4897","Site",9,120,0.075,0.0429313245081548,1.41150854409908,1.42706168700834,0,0,32
"18496","Site",6,66,0.0909090909090909,0.0429313245081548,1.41150854409908,1.58337248578923,0,0,32
"33671","Site",4,37,0.108108108108108,0.0429313245081548,1.41150854409908,1.61051541998012,0,0,32
"22677","Site",25,396,0.0631313131313131,0.0429313245081548,1.41150854409908,1.63293846179159,0,0,32
"384","Site",17,246,0.0691056910569106,0.0429313245081548,1.41150854409908,1.66768811680126,0,0,32
"6530","Site",16,228,0.0701754385964912,0.0429313245081548,1.41150854409908,1.67113376588512,0,0,32
"4712","Site",6,63,0.0952380952380952,0.0429313245081548,1.41150854409908,1.68655024519365,0,0,32
"22681","Site",0,26,0,0.0429313245081548,1.41150854409908,NA,NA,NA,32
"33575","Site",0,23,0,0.0429313245081548,1.41150854409908,NA,NA,NA,32
"16980","Site",0,20,0,0.0429313245081548,1.41150854409908,NA,NA,NA,32
"30089","Site",0,20,0,0.0429313245081548,1.41150854409908,NA,NA,NA,32
"29476","Site",0,19,0,0.0429313245081548,1.41150854409908,NA,NA,NA,32
"26499","Site",0,8,0,0.0429313245081548,1.41150854409908,NA,NA,NA,32
"10119","Site",1,29,0.0344827586206897,0.0429313245081548,1.41150854409908,NA,NA,NA,32
"22022","Site",1,25,0.04,0.0429313245081548,1.41150854409908,NA,NA,NA,32
"8545","Site",1,22,0.0454545454545455,0.0429313245081548,1.41150854409908,NA,NA,NA,32
"22329","Site",1,22,0.0454545454545455,0.0429313245081548,1.41150854409908,NA,NA,NA,32
"32920","Site",1,22,0.0454545454545455,0.0429313245081548,1.41150854409908,NA,NA,NA,32
"8454","Site",1,18,0.0555555555555556,0.0429313245081548,1.41150854409908,NA,NA,NA,32
"37892","Site",1,14,0.0714285714285714,0.0429313245081548,1.41150854409908,NA,NA,NA,32
"29289","Site",2,29,0.0689655172413793,0.0429313245081548,1.41150854409908,NA,NA,NA,32
"20757","Site",2,27,0.0740740740740741,0.0429313245081548,1.41150854409908,NA,NA,NA,32
"13112","Site",3,28,0.107142857142857,0.0429313245081548,1.41150854409908,NA,NA,NA,32
"10081","Site",2,13,0.153846153846154,0.0429313245081548,1.41150854409908,NA,NA,NA,32
"29987","Site",2,10,0.2,0.0429313245081548,1.41150854409908,NA,NA,NA,32
"13878","Site",3,16,0.1875,0.0429313245081548,1.41150854409908,NA,NA,NA,32
"26167","Site",6,18,0.333333333333333,0.0429313245081548,1.41150854409908,NA,NA,NA,32
