"GroupID","GroupLevel","Numerator","Denominator","Metric","Score","Flag"
"38248","Site",3,82,0.0365853658536585,-0.23343999488341,0
"38711","Site",14,404,0.0346534653465347,-0.675895906607697,0
"34694","Site",13,382,0.0340314136125654,-0.706624092380088,0
"14601","Site",11,328,0.0335365853658537,-0.691182523149874,0
"29972","Site",4,120,0.0333333333333333,-0.42711229159791,0
"25605","Site",15,452,0.0331858407079646,-0.841673632232153,0
"257","Site",6,183,0.0327868852459016,-0.557474095696486,0
"34071","Site",14,428,0.0327102803738318,-0.858990278271001,0
"38272","Site",13,403,0.032258064516129,-0.870403667513812,0
"21380","Site",19,592,0.0320945945945946,-1.07110045411697,0
"17187","Site",23,725,0.0317241379310345,-1.2258482347873,0
"39000","Site",9,291,0.0309278350515464,-0.831811864161428,0
"33539","Site",7,227,0.0308370044052863,-0.740227964905164,0
"9560","Site",1,33,0.0303030303030303,-0.294694996197208,0
"17808","Site",15,502,0.0298804780876494,-1.1878500989324,0
"30336","Site",7,237,0.029535864978903,-0.837727727604945,0
"17717","Site",7,243,0.0288065843621399,-0.894447190398672,0
"34696","Site",11,400,0.0275,-1.25373081534315,0
"34355","Site",16,582,0.0274914089347079,-1.51313443285888,0
"30729","Site",4,146,0.0273972602739726,-0.762487318756882,0
"16424","Site",7,263,0.026615969581749,-1.0748441591233,0
"17799","Site",1,38,0.0263157894736842,-0.416080372338483,0
"9844","Site",2,77,0.025974025974026,-0.60446774189698,0
"4695","Site",5,200,0.025,-1.03014526011394,0
"30741","Site",3,123,0.024390243902439,-0.835331191313209,0
"21655","Site",1,42,0.0238095238095238,-0.50341312366773,0
"16996","Site",8,339,0.023598820058997,-1.44596928714545,0
"9232","Site",2,87,0.0229885057471264,-0.755644054027672,0
"8995","Site",6,264,0.0227272727272727,-1.33355685731486,0
"30233","Site",2,91,0.021978021978022,-0.811978033263097,0
"17729","Site",6,275,0.0218181818181818,-1.42229711902845,0
"14408","Site",5,232,0.021551724137931,-1.322862410755,0
"18449","Site",1,47,0.0212765957446809,-0.603077016854375,0
"25127","Site",3,173,0.0173410404624277,-1.36731714223116,0
"10325","Site",1,58,0.0172413793103448,-0.794782461974128,0
"1927","Site",3,183,0.0163934426229508,-1.45835381564189,0
"26725","Site",1,64,0.015625,-0.88741003331352,0
"1925","Site",1,67,0.0149253731343284,-0.931234017976371,0
"26885","Site",0,48,0,-1.20827560371861,0
"30851","Site",0,46,0,-1.18283537341522,0
"30984","Site",0,44,0,-1.15683581664085,0
"4","Site",0,35,0,-1.03176171858456,0
"25160","Site",0,35,0,-1.03176171858456,0
"26167","Site",6,18,0.333333333333333,NA,NA
"29987","Site",2,10,0.2,NA,NA
"13878","Site",3,16,0.1875,NA,NA
"10081","Site",2,13,0.153846153846154,NA,NA
"13112","Site",3,28,0.107142857142857,NA,NA
"20757","Site",2,27,0.0740740740740741,NA,NA
"37892","Site",1,14,0.0714285714285714,NA,NA
"29289","Site",2,29,0.0689655172413793,NA,NA
"8454","Site",1,18,0.0555555555555556,NA,NA
"8545","Site",1,22,0.0454545454545455,NA,NA
"22329","Site",1,22,0.0454545454545455,NA,NA
"32920","Site",1,22,0.0454545454545455,NA,NA
"22022","Site",1,25,0.04,NA,NA
"10119","Site",1,29,0.0344827586206897,NA,NA
"22681","Site",0,26,0,NA,NA
"33575","Site",0,23,0,NA,NA
"16980","Site",0,20,0,NA,NA
"30089","Site",0,20,0,NA,NA
"29476","Site",0,19,0,NA,NA
"26499","Site",0,8,0,NA,NA
